Country Code,Year,ENI,POP,URB,AFL,TI,TS,CTS,KAOPEN
BGD,2002,0.10623869779579047,1017.73132058078,24.756,1453.2618996767499,0.21814928696962,0.28967380721164915,0.05349284021341775,-1.2185401916503906
BGD,2003,0.10493194405830654,1035.50436352462,25.429000000000002,1523.79715015918,0.235919740490066,0.27657884900157964,0.046388905864547726,-1.2185401916503906
BGD,2004,0.09889080364157914,1052.36561419682,26.114,1620.42472898758,0.2306797800237618,0.268582341492431,0.03915169793339348,-1.2185401916503906
BGD,2005,0.09347462116840473,1068.1071291388198,26.809,1753.87429547609,0.2474188157909737,0.34396934864464906,0.06014667489483552,-1.2185401916503906
BGD,2006,0.09112966110526384,1082.5932780210499,27.517,1901.71618658119,0.21998114733182705,0.3811192443259212,0.06737229703684529,-1.2185401916503906
BGD,2007,0.08660419580940339,1095.95433663671,28.237,2065.1544770024398,0.20958868074201628,0.39942382653173497,0.07094777761948312,-1.2185401916503906
BGD,2008,0.08410662863889418,1108.5823692095,28.968000000000004,2206.5099318953,0.23422747036819805,0.42620914032558893,0.08122348760750171,-1.2185401916503906
BGD,2009,0.08359724241468655,1121.0324729200302,29.709,2309.56319433464,0.2261438814953431,0.4009279622302313,0.10091176042334367,-1.2185401916503906
BGD,2010,0.08477050515142208,1133.71306752708,30.462,2439.0695677899203,0.23174589428606104,0.3780284267083232,0.08536218516919558,-1.2185401916503906
BGD,2011,0.08091252759535969,1146.76022124914,31.225,2620.82248355375,0.2049924669287864,0.474208498356897,0.1271594749002268,-1.2185401916503906
BGD,2012,0.07488102707521004,1160.0814857494,31.993000000000002,2937.58845156683,0.2344249658562355,0.4811092274767875,0.13297103113104616,-1.2185401916503906
BGD,2013,0.07063953081660176,1173.57821310594,32.762,3143.5183568665398,0.19834428215590888,0.4629640272397576,0.13475641184445214,-1.2185401916503906
BGD,2014,0.06806612750930416,1187.06435430591,33.535,3367.99552513598,0.1896192618016003,0.4451408019680959,0.14009485427725804,-1.2185401916503906
BGD,2015,,1200.40159791042,34.308,3555.50551000354,0.21759126014240865,0.4208599630703813,0.1572294531681377,-1.2185401916503906
BGR,1994,0.3439228790450672,76.32279670975319,67.557,7326.814523752259,10.066806883469367,0.9072012937595141,0.12482212993303053,-1.2185401916503906
BGR,1995,0.3553832902393729,75.9836120401338,67.782,7728.74755112875,8.69610009056554,0.5526269168238369,0.07970954136267708,-1.2185401916503906
