Country Code,Year,EG.GDP.PUSE.KO.PP,EG.GDP.PUSE.KO.PP.KD,EN.POP.DNST,IP.PAT.NRES,IP.PAT.RESD,NE.EXP.GNFS.CD,NE.IMP.GNFS.CD,NE.TRD.GNFS.ZS,NV.IND.TOTL.ZS,NY.GDP.MKTP.CD,NY.GDP.PCAP.PP.CD,NY.GDP.PCAP.PP.KD,SP.POP.TOTL,SP.URB.TOTL.IN.ZS
CHL,1994,5.451624468827309,9.93769183769983,19.052763572517602,1418.0,219.0,15656361048.5982,14680688842.4009,53.2150287147477,36.5858392905808,57008425295.8256,6568.78082455401,11974.1409110396,14166340.0,84.223
CHL,1995,5.76420474058118,10.0744568051421,19.3412864484445,1535.0,171.0,21025141438.6168,19346618433.6013,54.9671532770564,38.04354559793121,73447063319.3034,7351.828861127479,12849.2455826192,14380866.0,84.545
CHL,1996,5.75249359212095,9.71420436334226,19.6190202801031,1771.0,176.0,20794067519.5867,21946625731.1956,54.76797480311029,34.2789776143498,78039572221.6024,8011.57109591562,13529.0961477587,14587370.0,84.861
CHL,1997,5.6140205203783395,9.319661000771141,19.886460002458698,2411.0,161.0,22487271963.9408,24191173540.1016,54.94661360458671,33.7926798230589,84952360922.4679,8637.33061678494,14338.564137380901,14786220.0,85.17200000000001
CHL,1998,5.71987643547682,9.389704499850211,20.144031958945998,2568.0,207.0,20819483696.5826,23494325678.1594,54.32116367995339,30.906123517898802,81577430181.4074,8995.76512018912,14767.3777889214,14977733.0,85.477
CHL,1999,5.43866211628037,8.80099599850622,20.392934483950697,2608.0,204.0,21624592264.633,19982048574.2364,55.347267112493704,30.550898666372298,75173794497.0321,8977.11749765428,14527.0240154229,15162800.0,85.77799999999999
CHL,2000,5.823888145718549,9.218304380348659,20.634421054069396,2879.0,241.0,23772266321.3405,22411585684.8134,59.3158221071443,31.4222965882355,77860932151.8471,9553.56652260893,15121.8021225324,15342353.0,86.073
CHL,2001,6.26530829804502,9.70415091629441,20.8681164332824,2504.0,246.0,22996523019.9704,21822419952.279,63.143126213082894,31.822581216893802,70979923960.3742,9972.65109521817,15446.344642568201,15516113.0,86.363
CHL,2002,6.338815816855741,9.66512667125641,21.094463104208103,2147.0,391.0,22876417337.3588,21332345471.8843,63.393725493721,31.966002627947802,69736811435.1032,10333.0636606751,15755.3669436195,15684409.0,86.60600000000001
CHL,2003,6.65152769493938,9.95702086126012,21.3167036978274,2076.0,329.0,26973735771.3335,23190197866.0688,66.3162866211741,33.4127203402953,75643459839.6008,10841.3238171049,16228.946546027,15849652.0,86.665
CHL,2004,6.876368530784401,10.0237377569648,21.5390465062765,2485.0,382.0,39488088029.3013,29694953337.3255,69.73366335311201,36.000566420456295,99210392857.6116,11812.634974088898,17219.3730846347,16014971.0,86.725
CHL,2005,7.27242685685993,10.2808363822356,21.7646588443462,2646.0,361.0,49382442843.8593,38680972557.1778,71.6167608730547,36.8591854907724,122964812046.07301,12746.5833879323,18019.505843533,16182721.0,86.78299999999999
CHL,2006,8.72688826356948,10.5009858819196,21.995695293053302,2924.0,291.0,67789580748.6682,45358377418.1321,73.0986510802446,41.1069879092153,154788024805.808,15753.962990375,18956.6014769331,16354504.0,86.84200000000001
CHL,2007,9.1453646323757,10.620817956126801,22.231987735901605,3403.0,403.0,78242480554.8399,54405352884.0828,76.4074154996552,39.9437815895015,173605968179.255,16941.8359830089,19675.1210095113,16530195.0,86.9
CHL,2008,9.09086359766779,11.102022445022,22.4714703573841,3421.0,531.0,74413752040.6308,70715782094.3573,80.7897734291478,34.2392936192039,179638496278.57397,16501.8069214628,20152.478238976102,16708258.0,86.959
CHL,2009,9.24288848775945,11.226850319381,22.7107714130507,1374.0,343.0,63854403849.5175,50503967542.8748,66.3372029179199,34.4401757633334,172389498444.621,16159.605234049099,19628.2222189758,16886186.0,87.01700000000001
CHL,2010,10.0457141581163,11.3725475045384,22.9479501660676,748.0,328.0,82487244655.3566,68442909063.8457,69.0637159959816,35.695094517879205,218537551220.071,18161.8039224929,20560.606705077902,17062536.0,87.074
CHL,2011,10.4308126302935,11.0758351529057,23.1779873303205,2453.0,339.0,95255289952.0849,86884940756.2013,72.2056659465459,34.701322001914,252251992029.442,20342.5709204911,21600.5185873339,17233576.0,87.132
CHL,2012,10.058323787893,10.5370334239254,23.402282979991003,2683.0,336.0,91147100657.3255,91222239391.7175,68.27184639993071,32.5391180201738,267122320056.702,21507.707402790802,22531.3319151646,17400347.0,87.189
CHL,2013,10.1898747867152,10.541853063189,23.632481536080398,2732.0,340.0,89638293156.1453,91237694284.4138,64.97347660553001,31.1937573014068,278384345259.377,22439.2783559589,23214.3750756304,17571507.0,87.24600000000001
CHL,2014,11.2087490872279,11.498228180639998,23.884591723835,2653.0,452.0,86267287016.2612,83794977253.9037,65.27258783782091,31.035204380313,260541629960.66397,22786.655602398598,23375.147712833397,17758959.0,87.303
CHL,2015,11.3126065216485,11.7841247127177,24.1675573408594,2831.0,443.0,71654520805.7733,72190113685.0302,58.9722752972023,29.776047044893797,243919085308.936,22688.010028137003,23633.6638371824,17969353.0,87.36
CHL,2016,,,24.4899577081939,2521.0,386.0,70495462057.2323,68969744994.9225,55.6880414942093,28.8855455706606,250440136356.12698,22710.0170647296,23721.6056509058,18209068.0,87.42200000000001
CHL,2017,,,24.841483922283896,2469.0,425.0,78790199944.6259,75401011000.7735,55.6556655521952,29.442438450414,277044950259.009,23663.8852921125,23663.8852921125,18470439.0,87.49
CHL,2018,,,25.189446066651897,2694.0,406.0,85257763802.9178,85798121554.1782,57.3516466624662,29.6497322668457,298258019275.049,24765.2345896396,24258.649845583997,18729160.0,87.564
CHL,2019,,,,,,79613395185.9381,80635442457.6638,56.7617888231289,29.330074470703103,282318159744.65,25154.992822918502,24226.1508878998,18952038.0,87.64299999999999
CHN,1980,,,104.517348813677,,,11300000000.0,12450000000.0,12.424848527654701,48.0589719159208,191149211575.0,,,981235000.0,19.358
CHN,1981,,,105.864777780737,,,14587301587.3016,14591269841.2698,14.897181979976098,45.9715778916296,195866382432.54,,,993885000.0,20.118
CHN,1982,,,107.435358027321,,,22600124795.19,17788124795.19,19.692968305180898,44.6217953861277,205089699858.779,,,1008630000.0,20.901999999999997
CHN,1983,,,108.999014725854,,,21956304449.37,19385304449.37,17.9211027113208,44.2297902574522,230686747153.257,,,1023310000.0,21.545
CHN,1984,,,110.438580140069,,,24764305080.89,24710305080.89,19.0326117398578,42.930535270707004,259946510957.143,,,1036825000.0,22.203000000000003
CHN,1985,,,111.952706840998,4493.0,4065.0,25801403273.95,38302403273.95,20.7128550124155,42.712629948263,309488028132.653,,,1051040000.0,22.874000000000002
CHN,1986,,,113.630335792081,4515.0,3494.0,26202580690.47,33592580690.4701,19.8814799533638,43.514194205059994,300758100107.24603,,,1066790000.0,23.559
CHN,1987,,,115.467206348361,4084.0,3975.0,34072853910.0,33781853910.0,24.857665077842,43.3180745725039,272972974764.57397,,,1084035000.0,24.259
CHN,1988,,,117.341357547999,4872.0,4780.0,44923701330.0,48984701330.0,30.0647705925082,43.5245835811969,312353631207.819,,,1101630000.0,24.974
CHN,1989,,,119.154261976407,4910.0,4749.0,41190793490.0,46118793490.0,25.1056952042254,42.4959822603817,347768051311.741,,,1118650000.0,25.701
CHN,1990,1.2807588528546001,1.8562071470723,120.915506084734,4305.0,5832.0,49129758920.0,38461758920.0,24.2731321081918,41.0329773968387,360857912565.966,982.336058221609,1423.7022121952803,1135185000.0,26.441999999999997
CHN,1991,1.4859178518007499,2.08309929106936,122.57662503661501,4051.0,7372.0,55542659170.0,43941659170.0,25.9497241063344,41.487567680354,383373318083.62396,1094.90124581231,1534.9354650922,1150780000.0,27.311999999999998
CHN,1992,1.6787476307481297,2.30098877140633,124.088088834447,4387.0,10022.0,66847400129.0,61849400129.0,30.1457164555283,43.1152868319172,426915712711.146,1263.47358407328,1731.7901015446398,1164970000.0,28.2
CHN,1993,1.84733646251455,2.47346311870143,125.522861023087,7534.0,12084.0,74280328750.0,86072328750.0,36.0560778682802,46.1766423579851,444731282436.762,1455.9389281999,1949.4073305315899,1178440000.0,29.103
CHN,1994,2.03663272522062,2.66990587419954,126.949644502437,7876.0,11191.0,104607445198.0,97250445198.0,35.7698149885745,46.162987257572006,564324670005.917,1662.22405087925,2179.0780943076197,1191835000.0,30.024
CHN,1995,2.14867798040312,2.75894029952316,128.336621134526,8688.0,10011.0,131858826000.0,119900826000.0,34.2740960269445,46.7504903825002,734547898220.5079,1862.5479326307,2391.5442881600698,1204855000.0,30.961
CHN,1996,2.34016954320843,2.95078897607203,129.688982907321,11114.0,11628.0,154811877000.0,137261877000.0,33.8147454665978,47.10428952648971,863746717503.7891,2063.21922397439,2601.5741291020104,1217550000.0,31.916
CHN,1997,2.6030084209838,3.2265715771895898,131.023100200996,12102.0,12672.0,187447040000.0,144623820000.0,34.533017359241,47.0990140435312,961603952951.82,2269.18905190091,2812.78417661287,1230075000.0,32.883
CHN,1998,2.8192623156314505,3.4557351249424397,132.286384121395,33645.0,13751.0,188750394176.0,144913704696.0,32.4246962702613,45.7976028700262,1029043097554.08,2450.9499604280604,3004.2730755369503,1241935000.0,33.867
CHN,1999,3.02085793535116,3.6501418239497503,133.436760709953,34418.0,15626.0,198699399635.0,168058444268.42,33.524566731166104,45.359888640296404,1093997267271.06,2653.89781451508,3206.73915045404,1252735000.0,34.865
CHN,2000,3.24867260620102,3.8395804080637204,134.492481002789,26560.0,25346.0,253092089737.0,224306238158.48,39.4105387873795,45.5361354102345,1211346869605.24,2920.51545752107,3451.7340746312398,1262645000.0,35.876999999999995
CHN,2001,3.4561195292002003,3.99708715966667,135.47304622557698,33412.0,30038.0,272060010515.89,243973790217.76,38.5273592759292,44.7934341334633,1339395718865.3,3210.08333508722,3712.54025554677,1271850000.0,37.093
CHN,2002,3.5893535858394103,4.086536300522599,136.383780699482,40426.0,39806.0,333002310923.451,295619639659.43,42.7474036337363,44.4505789634328,1470550015081.55,3534.83386989591,4024.4647344399896,1280400000.0,38.425
CHN,2003,3.52029432342757,3.9348375495476002,137.235922173683,48548.0,56769.0,447958253781.62,412137124715.32,51.803987999975995,45.6228144470836,1660287965662.68,3937.20902072253,4400.84733598989,1288400000.0,39.775999999999996
CHN,2004,3.48990319206656,3.7986012133982796,138.053436689892,64598.0,65786.0,607356934124.72,556182551584.76,59.505524224399004,45.900226237898394,1955347004963.27,4425.66107084109,4817.13118919829,1296075000.0,41.144
CHN,2005,3.62616604400202,3.8276869025129803,138.867764954442,79842.0,93485.0,773339005396.991,648712207879.78,62.2078928661672,47.0225901038159,2285965892360.54,5053.756155116839,5334.61402724015,1303720000.0,42.522
CHN,2006,3.85188711802741,3.94652237493294,139.645345113,88183.0,122318.0,991731387760.5,782812463259.9,64.4788839037686,47.5573848602314,2752131773355.16,5836.277970888261,5979.666821138349,1311020000.0,43.868
CHN,2007,4.1776540180767405,4.16832018915142,140.376590666872,92101.0,153060.0,1258056795940.68,950020767157.33,62.193368938204095,46.884157749036206,3550342425238.25,6810.290547699039,6795.07481019927,1317885000.0,45.199
CHN,2008,4.52753105564678,4.43122240799089,141.09770784994498,95259.0,194579.0,1497868782939.59,1149036249785.66,57.6127176494071,46.971162550596,4594306848763.08,7574.125356150799,7413.01022270135,1324655000.0,46.538999999999994
CHN,2009,4.67142759185098,4.53746663234962,141.801240358753,85508.0,229096.0,1262664161019.72,1042533759652.94,45.1848760487149,45.9571493786399,5101702432883.45,8307.8234091609,8069.582748596991,1331260000.0,47.88
CHN,2010,4.734052210583349,4.54533089291821,142.487739610674,98111.0,293066.0,1654815752520.77,1432415877173.64,50.717072222825,46.497822353866994,6087164527421.24,9253.7586381088,8884.86082163883,1337705000.0,49.226000000000006
CHN,2011,4.93646573402768,4.642693865320269,143.172108531324,110583.0,415829.0,2006296851391.43,1825402621469.38,50.7409025611952,46.5292878102686,7551500425597.77,10299.871105089,9686.91994832714,1344130000.0,50.511
CHN,2012,5.19570381224995,4.824453515972929,143.871389770868,117464.0,535313.0,2175080625679.5,1943215391729.07,48.267518197274505,45.4229826581009,8532230724141.76,11197.5979037781,10397.4923377973,1350695000.0,51.765
CHN,2013,5.386200695098849,5.036703133588009,144.583452998035,120200.0,704936.0,2354248580552.39,2119378054518.82,46.7443779067136,44.1767043890751,9570405758739.79,11923.752024745,11150.0485382595,1357380000.0,53.013000000000005
CHN,2014,5.610767621167071,5.328043555913269,145.317352120725,127042.0,801135.0,2462839435097.13,2241288603088.79,44.9052162713981,43.085565347049894,10475682846632.2,12549.7717426876,11917.3943703448,1364270000.0,54.25899999999999
CHN,2015,,,146.05764223722602,133612.0,968252.0,2362092880957.64,2003257157592.74,39.46417036927561,40.8413371576327,11061552790044.2,12978.768570504499,12691.9435827488,1371220000.0,55.5
CHN,2016,,,146.850677605209,133522.0,1204981.0,2199967569433.37,1944484096019.26,36.8944130140994,39.5806188974177,11233277146512.2,13572.6207254516,13487.9479006924,1378665000.0,56.736000000000004
CHN,2017,,,147.674050750889,135885.0,1245709.0,2424199911705.08,2208504214346.47,37.6324154368305,39.851705917977796,12310408652423.5,14344.420402260901,14344.420402260901,1386395000.0,57.96
CHN,2018,,,148.348833270666,148187.0,1393815.0,2655591916228.46,2548884789083.92,37.4562447572856,39.687011948793504,13894817110036.3,15602.941473156201,15243.2477845168,1392730000.0,59.152
CHN,2019,,,,,,2641273365373.5,2476286917545.57,35.680087489727995,38.972540258002795,14342902842915.9,16784.6593497155,16116.7042797706,1397715000.0,60.308
CIV,1980,,,25.2630503144654,,,3561631199.1313896,4190182122.6469603,76.1802896945707,19.740453171633998,10175615441.8127,,,8033650.0,36.829
CIV,1981,,,26.3952547169811,,,2966163293.54528,3565652190.48951,77.45919887520199,18.5880683868625,8432588483.85263,,,8393691.0,37.044000000000004
CIV,1982,,,27.562858490566,,,2756185695.16166,2975901592.57446,75.750021666503,21.2881047585383,7567109766.611291,,,8764989.0,37.26
CIV,1983,,,28.7576446540881,,,2527383751.37115,2442621512.2839603,72.68017696891941,21.480544726480602,6838185418.53642,,,9144931.0,37.476
CIV,1984,,,29.9688899371069,,,3100078387.62971,2175043870.0219,77.103198191928,19.5482858396626,6841638714.5454,,,9530107.0,37.693000000000005
CIV,1985,,,31.189295597484303,,,3263789748.09855,2260591209.82587,79.1725137120598,19.7460753856026,6977650069.33578,,,9918196.0,37.91
CIV,1986,,,32.4128333333333,,,3617154650.8448205,2764108286.92205,69.6773571637603,21.2824299018503,9158302205.36237,,,10307281.0,38.126999999999995
CIV,1987,,,33.6421194968553,,,3372301472.43297,2987988909.17113,63.050248281061,22.3648453991136,10087653189.3287,,,10698194.0,38.346
CIV,1988,,,34.889144654088,,,3126609547.07801,2860181708.66905,58.378271517831294,22.6508294923524,10255170459.986,,,11094748.0,38.608000000000004
CIV,1989,,,36.171223270440294,,,3125624091.59887,2835035989.03226,61.088544044965495,21.783696700521602,9757410614.0812,,,11502449.0,38.976
CIV,1990,5.63697078043259,12.349593882927499,37.4996132075472,,,3421191368.47657,2926929958.26122,58.8014956103209,26.267210763256603,10795850106.9547,2053.9669468734696,4499.87389164671,11924877.0,39.345
CIV,1991,5.66713395845054,12.0095426175261,38.87549371069179,,,3149019076.45648,2831550803.9682803,56.99782131429689,24.598463360668998,10492628915.4927,2049.1130719495604,4342.39087096441,12362407.0,39.716
CIV,1992,5.301612893017009,10.9846169927315,40.2906320754717,,,3558855924.13516,3135722395.25365,60.025065336090094,24.441999290191397,11152971316.074,2017.25328229225,4179.62516887967,12812421.0,40.088
CIV,1993,5.2304879479794,10.5864283079955,41.73472641509429,,,3252142526.2375803,2861522066.82662,55.3485218490843,22.7538925373307,11045759468.9412,1989.75604441575,4027.2360674773204,13271643.0,40.461
CIV,1994,5.25573933203931,10.4151341657449,43.19318553459121,,,3369268837.0613604,2436641848.493,69.8366580166987,21.039823934766897,8313557450.25213,1979.5532355925602,3922.81870054827,13735433.0,40.835
CIV,1995,5.76996839689713,11.199334660780199,44.6533396226415,,,4593584282.14936,3788785442.5657797,76.202343905242,20.7680000059137,11000146839.497,2094.2792631615603,4064.9328952809205,14199762.0,41.21
CIV,1996,5.635229958800481,10.741137867756601,46.116751572327004,,,4989346356.1113205,3935331284.34155,73.5192760125058,20.418351918915,12139234938.7863,2224.55894627493,4240.16313647943,14665127.0,41.586999999999996
CIV,1997,5.8283103558268206,10.9208443872033,47.580701257861605,,,5030669759.28497,4136989192.85472,78.20804764087409,23.650030050325498,11722142706.1278,2275.4013162912697,4263.5519003910795,15130663.0,41.964
CIV,1998,6.20023817599162,11.488442427360999,49.023314465408795,,,5220928218.203589,4410458617.1277,76.36664349615592,22.777767921798702,12612033728.8572,2343.41620276054,4342.12386114566,15589414.0,42.342
CIV,1999,5.3607393118979,9.79156122792955,50.4168962264151,,,5247990455.07781,4225089820.6607704,76.54000125454608,21.906461253554,12376639822.9265,2348.93035410951,4290.3961644541905,16032573.0,42.74100000000001
CIV,2000,5.55305807897995,9.921054941866052,51.7442389937107,,,4370512052.15679,3628438193.79943,74.6378042390658,21.504479660342103,10717022462.6859,2291.4411525956502,4093.87282603935,16454668.0,43.155
CIV,2001,5.907854765146969,10.3283867806497,52.9969371069182,,,4555378742.04424,3676789145.45416,73.550352010792,21.2767920543872,11192560827.2962,2289.12595627566,4001.95658253481,16853026.0,43.568000000000005
CIV,2002,5.52102277802796,9.50181292725944,54.1872295597484,,,5860137947.81605,4000564141.54501,79.86366409909199,21.1038855022923,12346919216.1359,2236.32908593233,3848.7761185995396,17231539.0,43.983000000000004
CIV,2003,5.86772526762847,9.91437683016815,55.34468553459121,,,6412152574.594339,5108743061.5572605,75.2674905538341,21.0735210374045,15306602560.2533,2199.90095821786,3717.0532180752502,17599610.0,44.398999999999994
CIV,2004,4.32836154433394,7.121667131869559,56.510987421383604,,,7682091175.06315,6324073681.46878,84.6066873554965,22.0105746295792,16554441846.5192,2239.75497026103,3685.1795285054,17970494.0,44.817
CIV,2005,4.38924336894272,7.00367846042175,57.71859748427671,,,8525099432.553359,7521516467.06218,93.92263771041272,22.8168431121352,17084928927.4555,2300.12223194231,3670.1807528325703,18354514.0,45.233999999999995
